               % kx                 ky                 kz                 k1                 k2   E(Numoccupied-1)     E(Numoccupied)   E(Numoccupied+1)   E(Numoccupied+2)
       -1.818451719       -0.655641600        0.000000000       -1.818451719       -0.655641600        0.000000000       -0.937460834        0.937460834
       -1.803607215       -0.629930165        0.000000000       -1.803607215       -0.629930165        0.000000000       -0.937535811        0.937535811
       -1.788762712       -0.604218729        0.000000000       -1.788762712       -0.604218729        0.000000000       -0.937910608        0.937910608
       -1.773918208       -0.578507294        0.000000000       -1.773918208       -0.578507294        0.000000000       -0.938584884        0.938584884
       -1.759073704       -0.552795859        0.000000000       -1.759073704       -0.552795859        0.000000000       -0.939557999        0.939557999
       -1.744229200       -0.527084423        0.000000000       -1.744229200       -0.527084423        0.000000000       -0.940828976        0.940828976
       -1.729384696       -0.501372988        0.000000000       -1.729384696       -0.501372988        0.000000000       -0.942396441        0.942396441
       -1.714540192       -0.475661553        0.000000000       -1.714540192       -0.475661553        0.000000000       -0.944258554        0.944258554
       -1.699695689       -0.449950118        0.000000000       -1.699695689       -0.449950118        0.000000000       -0.946412925        0.946412925
       -1.684851185       -0.424238682        0.000000000       -1.684851185       -0.424238682        0.000000000       -0.948856517        0.948856517
       -1.670006681       -0.398527247        0.000000000       -1.670006681       -0.398527247        0.000000000       -0.951585549        0.951585549
       -1.655162177       -0.372815812        0.000000000       -1.655162177       -0.372815812        0.000000000       -0.954595386        0.954595386
       -1.640317673       -0.347104376        0.000000000       -1.640317673       -0.347104376        0.000000000       -0.957880439        0.957880439
       -1.625473169       -0.321392941        0.000000000       -1.625473169       -0.321392941        0.000000000       -0.961434057        0.961434057
       -1.610628666       -0.295681506        0.000000000       -1.610628666       -0.295681506        0.000000000       -0.965248430        0.965248430
       -1.595784162       -0.269970071        0.000000000       -1.595784162       -0.269970071        0.000000000       -0.969314506        0.969314506
       -1.580939658       -0.244258635        0.000000000       -1.580939658       -0.244258635        0.000000000       -0.973621905        0.973621905
       -1.566095154       -0.218547200        0.000000000       -1.566095154       -0.218547200        0.000000000       -0.978158867        0.978158867
       -1.551250650       -0.192835765        0.000000000       -1.551250650       -0.192835765        0.000000000       -0.982912198        0.982912198
       -1.536406146       -0.167124329        0.000000000       -1.536406146       -0.167124329        0.000000000       -0.987867246        0.987867246
       -1.521561643       -0.141412894        0.000000000       -1.521561643       -0.141412894        0.000000000       -0.993007896        0.993007896
       -1.506717139       -0.115701459        0.000000000       -1.506717139       -0.115701459        0.000000000       -0.998316575        0.998316575
       -1.491872635       -0.089990024        0.000000000       -1.491872635       -0.089990024        0.000000000       -1.003774295        1.003774295
       -1.477028131       -0.064278588        0.000000000       -1.477028131       -0.064278588        0.000000000       -1.009360701        1.009360701
       -1.462183627       -0.038567153        0.000000000       -1.462183627       -0.038567153        0.000000000       -1.015054145        1.015054145
       -1.447339123       -0.012855718        0.000000000       -1.447339123       -0.012855718        0.000000000       -1.020831786        1.020831786
       -1.432494620        0.012855718        0.000000000       -1.432494620        0.012855718        0.000000000       -1.026669694        1.026669694
       -1.417650116        0.038567153        0.000000000       -1.417650116        0.038567153        0.000000000       -1.032542984        1.032542984
       -1.402805612        0.064278588        0.000000000       -1.402805612        0.064278588        0.000000000       -1.038425957        1.038425957
       -1.387961108        0.089990024        0.000000000       -1.387961108        0.089990024        0.000000000       -1.044292254        1.044292254
       -1.373116604        0.115701459        0.000000000       -1.373116604        0.115701459        0.000000000       -1.050115021        1.050115021
       -1.358272100        0.141412894        0.000000000       -1.358272100        0.141412894        0.000000000       -1.055867088        1.055867088
       -1.343427597        0.167124329        0.000000000       -1.343427597        0.167124329        0.000000000       -1.061521142        1.061521142
       -1.328583093        0.192835765        0.000000000       -1.328583093        0.192835765        0.000000000       -1.067049917        1.067049917
       -1.313738589        0.218547200        0.000000000       -1.313738589        0.218547200        0.000000000       -1.072426377        1.072426377
       -1.298894085        0.244258635        0.000000000       -1.298894085        0.244258635        0.000000000       -1.077623901        1.077623901
       -1.284049581        0.269970071        0.000000000       -1.284049581        0.269970071        0.000000000       -1.082616468        1.082616468
       -1.269205077        0.295681506        0.000000000       -1.269205077        0.295681506        0.000000000       -1.087378836        1.087378836
       -1.254360574        0.321392941        0.000000000       -1.254360574        0.321392941        0.000000000       -1.091886716        1.091886716
       -1.239516070        0.347104376        0.000000000       -1.239516070        0.347104376        0.000000000       -1.096116941        1.096116941
       -1.224671566        0.372815812        0.000000000       -1.224671566        0.372815812        0.000000000       -1.100047622        1.100047622
       -1.209827062        0.398527247        0.000000000       -1.209827062        0.398527247        0.000000000       -1.103658302        1.103658302
       -1.194982558        0.424238682        0.000000000       -1.194982558        0.424238682        0.000000000       -1.106930091        1.106930091
       -1.180138054        0.449950118        0.000000000       -1.180138054        0.449950118        0.000000000       -1.109845797        1.109845797
       -1.165293551        0.475661553        0.000000000       -1.165293551        0.475661553        0.000000000       -1.112390041        1.112390041
       -1.150449047        0.501372988        0.000000000       -1.150449047        0.501372988        0.000000000       -1.114549362        1.114549362
       -1.135604543        0.527084423        0.000000000       -1.135604543        0.527084423        0.000000000       -1.116312304        1.116312304
       -1.120760039        0.552795859        0.000000000       -1.120760039        0.552795859        0.000000000       -1.117669495        1.117669495
       -1.105915535        0.578507294        0.000000000       -1.105915535        0.578507294        0.000000000       -1.118613707        1.118613707
       -1.091071032        0.604218729        0.000000000       -1.091071032        0.604218729        0.000000000       -1.119139907        1.119139907
       -1.076226528        0.629930165        0.000000000       -1.076226528        0.629930165        0.000000000       -1.119245288        1.119245288
       -1.061382024        0.655641600        0.000000000       -1.061382024        0.655641600        0.000000000       -1.118929287        1.118929287
       -1.046537520        0.681353035        0.000000000       -1.046537520        0.681353035        0.000000000       -1.118193590        1.118193590
       -1.031693016        0.707064470        0.000000000       -1.031693016        0.707064470        0.000000000       -1.117042121        1.117042121
       -1.016848512        0.732775906        0.000000000       -1.016848512        0.732775906        0.000000000       -1.115481016        1.115481016
       -1.002004009        0.758487341        0.000000000       -1.002004009        0.758487341        0.000000000       -1.113518581        1.113518581
       -0.987159505        0.784198776        0.000000000       -0.987159505        0.784198776        0.000000000       -1.111165239        1.111165239
       -0.972315001        0.809910212        0.000000000       -0.972315001        0.809910212        0.000000000       -1.108433459        1.108433459
       -0.957470497        0.835621647        0.000000000       -0.957470497        0.835621647        0.000000000       -1.105337674        1.105337674
       -0.942625993        0.861333082        0.000000000       -0.942625993        0.861333082        0.000000000       -1.101894181        1.101894181
       -0.927781489        0.887044518        0.000000000       -0.927781489        0.887044518        0.000000000       -1.098121039        1.098121039
       -0.912936986        0.912755953        0.000000000       -0.912936986        0.912755953        0.000000000       -1.094037935        1.094037935
       -0.898092482        0.938467388        0.000000000       -0.898092482        0.938467388        0.000000000       -1.089666063        1.089666063
       -0.883247978        0.964178823        0.000000000       -0.883247978        0.964178823        0.000000000       -1.085027969        1.085027969
       -0.868403474        0.989890259        0.000000000       -0.868403474        0.989890259        0.000000000       -1.080147402        1.080147402
       -0.853558970        1.015601694        0.000000000       -0.853558970        1.015601694        0.000000000       -1.075049149        1.075049149
       -0.838714466        1.041313129        0.000000000       -0.838714466        1.041313129        0.000000000       -1.069758862        1.069758862
       -0.823869963        1.067024565        0.000000000       -0.823869963        1.067024565        0.000000000       -1.064302887        1.064302887
       -0.809025459        1.092736000        0.000000000       -0.809025459        1.092736000        0.000000000       -1.058708074        1.058708074
       -0.794180955        1.118447435        0.000000000       -0.794180955        1.118447435        0.000000000       -1.053001598        1.053001598
       -0.779336451        1.144158870        0.000000000       -0.779336451        1.144158870        0.000000000       -1.047210771        1.047210771
       -0.764491947        1.169870306        0.000000000       -0.764491947        1.169870306        0.000000000       -1.041362859        1.041362859
       -0.749647443        1.195581741        0.000000000       -0.749647443        1.195581741        0.000000000       -1.035484894        1.035484894
       -0.734802940        1.221293176        0.000000000       -0.734802940        1.221293176        0.000000000       -1.029603505        1.029603505
       -0.719958436        1.247004612        0.000000000       -0.719958436        1.247004612        0.000000000       -1.023744741        1.023744741
       -0.705113932        1.272716047        0.000000000       -0.705113932        1.272716047        0.000000000       -1.017933912        1.017933912
       -2.145030803       -1.272716047        0.000000000       -2.145030803       -1.272716047        0.000000000       -1.016161303        1.016161303
       -2.130186300       -1.247004612        0.000000000       -2.130186300       -1.247004612        0.000000000       -1.006552736        1.006552736
       -2.115341796       -1.221293176        0.000000000       -2.115341796       -1.221293176        0.000000000       -0.997023568        0.997023568
       -2.100497292       -1.195581741        0.000000000       -2.100497292       -1.195581741        0.000000000       -0.987612165        0.987612165
       -2.085652788       -1.169870306        0.000000000       -2.085652788       -1.169870306        0.000000000       -0.978356398        0.978356398
       -2.070808284       -1.144158870        0.000000000       -2.070808284       -1.144158870        0.000000000       -0.969293482        0.969293482
       -2.055963780       -1.118447435        0.000000000       -2.055963780       -1.118447435        0.000000000       -0.960459835        0.960459835
       -2.041119277       -1.092736000        0.000000000       -2.041119277       -1.092736000        0.000000000       -0.951890926        0.951890926
       -2.026274773       -1.067024565        0.000000000       -2.026274773       -1.067024565        0.000000000       -0.943621134        0.943621134
       -2.011430269       -1.041313129        0.000000000       -2.011430269       -1.041313129        0.000000000       -0.935683610        0.935683610
       -1.996585765       -1.015601694        0.000000000       -1.996585765       -1.015601694        0.000000000       -0.928110151        0.928110151
       -1.981741261       -0.989890259        0.000000000       -1.981741261       -0.989890259        0.000000000       -0.920931065        0.920931065
       -1.966896757       -0.964178823        0.000000000       -1.966896757       -0.964178823        0.000000000       -0.914175061        0.914175061
       -1.952052254       -0.938467388        0.000000000       -1.952052254       -0.938467388        0.000000000       -0.907869131        0.907869131
       -1.937207750       -0.912755953        0.000000000       -1.937207750       -0.912755953        0.000000000       -0.902038450        0.902038450
       -1.922363246       -0.887044518        0.000000000       -1.922363246       -0.887044518        0.000000000       -0.896706273        0.896706273
       -1.907518742       -0.861333082        0.000000000       -1.907518742       -0.861333082        0.000000000       -0.891893852        0.891893852
       -1.892674238       -0.835621647        0.000000000       -1.892674238       -0.835621647        0.000000000       -0.887620355        0.887620355
       -1.877829735       -0.809910212        0.000000000       -1.877829735       -0.809910212        0.000000000       -0.883902787        0.883902787
       -1.862985231       -0.784198776        0.000000000       -1.862985231       -0.784198776        0.000000000       -0.880755936        0.880755936
       -1.848140727       -0.758487341        0.000000000       -1.848140727       -0.758487341        0.000000000       -0.878192309        0.878192309
       -1.833296223       -0.732775906        0.000000000       -1.833296223       -0.732775906        0.000000000       -0.876222093        0.876222093
       -1.818451719       -0.707064470        0.000000000       -1.818451719       -0.707064470        0.000000000       -0.874853112        0.874853112
       -1.803607215       -0.681353035        0.000000000       -1.803607215       -0.681353035        0.000000000       -0.874090802        0.874090802
       -1.788762712       -0.655641600        0.000000000       -1.788762712       -0.655641600        0.000000000       -0.873938188        0.873938188
       -1.773918208       -0.629930165        0.000000000       -1.773918208       -0.629930165        0.000000000       -0.874395877        0.874395877
       -1.759073704       -0.604218729        0.000000000       -1.759073704       -0.604218729        0.000000000       -0.875462052        0.875462052
       -1.744229200       -0.578507294        0.000000000       -1.744229200       -0.578507294        0.000000000       -0.877132480        0.877132480
       -1.729384696       -0.552795859        0.000000000       -1.729384696       -0.552795859        0.000000000       -0.879400528        0.879400528
       -1.714540192       -0.527084423        0.000000000       -1.714540192       -0.527084423        0.000000000       -0.882257186        0.882257186
       -1.699695689       -0.501372988        0.000000000       -1.699695689       -0.501372988        0.000000000       -0.885691103        0.885691103
       -1.684851185       -0.475661553        0.000000000       -1.684851185       -0.475661553        0.000000000       -0.889688624        0.889688624
       -1.670006681       -0.449950118        0.000000000       -1.670006681       -0.449950118        0.000000000       -0.894233845        0.894233845
       -1.655162177       -0.424238682        0.000000000       -1.655162177       -0.424238682        0.000000000       -0.899308672        0.899308672
       -1.640317673       -0.398527247        0.000000000       -1.640317673       -0.398527247        0.000000000       -0.904892885        0.904892885
       -1.625473169       -0.372815812        0.000000000       -1.625473169       -0.372815812        0.000000000       -0.910964220        0.910964220
       -1.610628666       -0.347104376        0.000000000       -1.610628666       -0.347104376        0.000000000       -0.917498450        0.917498450
       -1.595784162       -0.321392941        0.000000000       -1.595784162       -0.321392941        0.000000000       -0.924469478        0.924469478
       -1.580939658       -0.295681506        0.000000000       -1.580939658       -0.295681506        0.000000000       -0.931849442        0.931849442
       -1.566095154       -0.269970071        0.000000000       -1.566095154       -0.269970071        0.000000000       -0.939608818        0.939608818
       -1.551250650       -0.244258635        0.000000000       -1.551250650       -0.244258635        0.000000000       -0.947716538        0.947716538
