# Omega(k)/|Omega(k)|, Omega(k) comes from the 4,5,6 columns of Berrycurvature.dat.
#col     1           2           3           4           5           6
  # kx (1/A)    ky (1/A)    kz (1/A)     Omega_x     Omega_y     Omega_z
    0.028177    0.000000   -0.253595    0.063086    0.000000    0.998008
    0.028177    0.000000   -0.197241    0.044805    0.000000    0.998996
    0.028177    0.000000   -0.140886    0.030066    0.000000    0.999548
    0.028177    0.000000   -0.084532    0.017345    0.000000    0.999850
    0.028177    0.000000   -0.028177    0.005673    0.000000    0.999984
    0.028177    0.000000    0.028177   -0.005673    0.000000    0.999984
    0.028177    0.000000    0.084532   -0.017345    0.000000    0.999850
    0.028177    0.000000    0.140886   -0.030066    0.000000    0.999548
    0.028177    0.000000    0.197241   -0.044805    0.000000    0.998996
    0.028177    0.000000    0.253595   -0.063086    0.000000    0.998008
    0.028177    0.000000    0.309950   -0.087680    0.000000    0.996149
    0.028177    0.000000    0.366305   -0.124432    0.000000    0.992228
    0.028177    0.000000    0.422659   -0.188403    0.000000    0.982092
    0.028177    0.000000    0.479014   -0.332405    0.000000    0.943137
    0.028177    0.000000    0.535368   -0.817421    0.000000    0.576041
    0.028177    0.000000    0.591723   -0.616135    0.000000   -0.787641
    0.028177    0.000000    0.648077   -0.300144    0.000000   -0.953894
    0.028177    0.000000    0.704432   -0.194398    0.000000   -0.980923
    0.028177    0.000000    0.760786   -0.142909    0.000000   -0.989736
    0.028177    0.000000    0.817141   -0.112176    0.000000   -0.993688
    0.028177    0.000000    0.873496   -0.091473    0.000000   -0.995808
    0.028177    0.000000    0.929850   -0.076362    0.000000   -0.997080
    0.028177    0.000000    0.986205   -0.064681    0.000000   -0.997906
    0.028177    0.000000    1.042559   -0.055250    0.000000   -0.998473
    0.028177    0.000000    1.098914   -0.047370    0.000000   -0.998877
    0.028177    0.000000    1.155268   -0.040599    0.000000   -0.999176
    0.028177    0.000000    1.211623   -0.034644    0.000000   -0.999400
    0.028177    0.000000    1.267977   -0.029300    0.000000   -0.999571
    0.028177    0.000000    1.324332   -0.024418    0.000000   -0.999702
    0.028177    0.000000    1.380686   -0.019889    0.000000   -0.999802
    0.028177    0.000000    1.437041   -0.015626    0.000000   -0.999878
    0.028177    0.000000    1.493396   -0.011560    0.000000   -0.999933
    0.028177    0.000000    1.549750   -0.007633    0.000000   -0.999971
    0.028177    0.000000    1.606105   -0.003795    0.000000   -0.999993
    0.028177    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.084532    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.084532    0.000000   -1.606105    0.011559    0.000000   -0.999933
    0.084532    0.000000   -1.549750    0.023249    0.000000   -0.999730
    0.084532    0.000000   -1.493396    0.035204    0.000000   -0.999380
    0.084532    0.000000   -1.437041    0.047576    0.000000   -0.998868
    0.084532    0.000000   -1.380686    0.060536    0.000000   -0.998166
    0.084532    0.000000   -1.324332    0.074288    0.000000   -0.997237
    0.084532    0.000000   -1.267977    0.089085    0.000000   -0.996024
    0.084532    0.000000   -1.211623    0.105251    0.000000   -0.994446
    0.084532    0.000000   -1.155268    0.123210    0.000000   -0.992381
    0.084532    0.000000   -1.098914    0.143546    0.000000   -0.989644
    0.084532    0.000000   -1.042559    0.167080    0.000000   -0.985943
    0.084532    0.000000   -0.986205    0.195017    0.000000   -0.980800
    0.084532    0.000000   -0.929850    0.229197    0.000000   -0.973380
    0.084532    0.000000   -0.873496    0.272575    0.000000   -0.962135
    0.084532    0.000000   -0.817141    0.330147    0.000000   -0.943930
    0.084532    0.000000   -0.760786    0.410833    0.000000   -0.911711
    0.084532    0.000000   -0.704432    0.530976    0.000000   -0.847387
    0.084532    0.000000   -0.648077    0.715779    0.000000   -0.698327
    0.084532    0.000000   -0.591723    0.945707    0.000000   -0.325022
    0.084532    0.000000   -0.535368    0.953210    0.000000    0.302308
    0.084532    0.000000   -0.479014    0.696873    0.000000    0.717194
    0.084532    0.000000   -0.422659    0.480773    0.000000    0.876845
    0.084532    0.000000   -0.366305    0.341801    0.000000    0.939772
    0.084532    0.000000   -0.309950    0.249143    0.000000    0.968467
    0.084532    0.000000   -0.253595    0.182490    0.000000    0.983208
    0.084532    0.000000   -0.197241    0.130937    0.000000    0.991391
    0.084532    0.000000   -0.140886    0.088396    0.000000    0.996085
    0.084532    0.000000   -0.084532    0.051171    0.000000    0.998690
    0.084532    0.000000   -0.028177    0.016763    0.000000    0.999859
    0.084532    0.000000    0.028177   -0.016763    0.000000    0.999859
    0.084532    0.000000    0.084532   -0.051171    0.000000    0.998690
    0.084532    0.000000    0.140886   -0.088396    0.000000    0.996085
    0.084532    0.000000    0.197241   -0.130937    0.000000    0.991391
    0.084532    0.000000    0.253595   -0.182490    0.000000    0.983208
    0.084532    0.000000    0.309950   -0.249143    0.000000    0.968467
    0.084532    0.000000    0.366305   -0.341801    0.000000    0.939772
    0.084532    0.000000    0.422659   -0.480773    0.000000    0.876845
    0.084532    0.000000    0.479014   -0.696873    0.000000    0.717194
    0.084532    0.000000    0.535368   -0.953210    0.000000    0.302308
    0.084532    0.000000    0.591723   -0.945707    0.000000   -0.325022
    0.084532    0.000000    0.648077   -0.715779    0.000000   -0.698327
    0.084532    0.000000    0.704432   -0.530976    0.000000   -0.847387
    0.084532    0.000000    0.760786   -0.410833    0.000000   -0.911711
    0.084532    0.000000    0.817141   -0.330147    0.000000   -0.943930
    0.084532    0.000000    0.873496   -0.272575    0.000000   -0.962135
    0.084532    0.000000    0.929850   -0.229197    0.000000   -0.973380
    0.084532    0.000000    0.986205   -0.195017    0.000000   -0.980800
    0.084532    0.000000    1.042559   -0.167080    0.000000   -0.985943
    0.084532    0.000000    1.098914   -0.143546    0.000000   -0.989644
    0.084532    0.000000    1.155268   -0.123210    0.000000   -0.992381
    0.084532    0.000000    1.211623   -0.105251    0.000000   -0.994446
    0.084532    0.000000    1.267977   -0.089085    0.000000   -0.996024
    0.084532    0.000000    1.324332   -0.074288    0.000000   -0.997237
    0.084532    0.000000    1.380686   -0.060536    0.000000   -0.998166
    0.084532    0.000000    1.437041   -0.047576    0.000000   -0.998868
    0.084532    0.000000    1.493396   -0.035204    0.000000   -0.999380
    0.084532    0.000000    1.549750   -0.023249    0.000000   -0.999730
    0.084532    0.000000    1.606105   -0.011559    0.000000   -0.999933
    0.084532    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.140886    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.140886    0.000000   -1.606105    0.019880    0.000000   -0.999802
    0.140886    0.000000   -1.549750    0.039976    0.000000   -0.999201
    0.140886    0.000000   -1.493396    0.060511    0.000000   -0.998168
    0.140886    0.000000   -1.437041    0.081733    0.000000   -0.996654
    0.140886    0.000000   -1.380686    0.103919    0.000000   -0.994586
    0.140886    0.000000   -1.324332    0.127398    0.000000   -0.991852
    0.140886    0.000000   -1.267977    0.152570    0.000000   -0.988293
    0.140886    0.000000   -1.211623    0.179934    0.000000   -0.983679
    0.140886    0.000000   -1.155268    0.210136    0.000000   -0.977672
    0.140886    0.000000   -1.098914    0.244027    0.000000   -0.969768
    0.140886    0.000000   -1.042559    0.282760    0.000000   -0.959191
    0.140886    0.000000   -0.986205    0.327931    0.000000   -0.944702
    0.140886    0.000000   -0.929850    0.381782    0.000000   -0.924252
    0.140886    0.000000   -0.873496    0.447487    0.000000   -0.894290
    0.140886    0.000000   -0.817141    0.529407    0.000000   -0.848368
    0.140886    0.000000   -0.760786    0.632789    0.000000   -0.774325
    0.140886    0.000000   -0.704432    0.760559    0.000000   -0.649269
    0.140886    0.000000   -0.648077    0.900007    0.000000   -0.435875
    0.140886    0.000000   -0.591723    0.994353    0.000000   -0.106120
    0.140886    0.000000   -0.535368    0.960545    0.000000    0.278125
    0.140886    0.000000   -0.479014    0.812247    0.000000    0.583313
    0.140886    0.000000   -0.422659    0.640688    0.000000    0.767801
    0.140886    0.000000   -0.366305    0.493992    0.000000    0.869466
    0.140886    0.000000   -0.309950    0.377473    0.000000    0.926021
    0.140886    0.000000   -0.253595    0.284408    0.000000    0.958703
    0.140886    0.000000   -0.197241    0.207641    0.000000    0.978205
    0.140886    0.000000   -0.140886    0.141689    0.000000    0.989911
    0.140886    0.000000   -0.084532    0.082534    0.000000    0.996588
    0.140886    0.000000   -0.028177    0.027114    0.000000    0.999632
    0.140886    0.000000    0.028177   -0.027114    0.000000    0.999632
    0.140886    0.000000    0.084532   -0.082534    0.000000    0.996588
    0.140886    0.000000    0.140886   -0.141689    0.000000    0.989911
    0.140886    0.000000    0.197241   -0.207641    0.000000    0.978205
    0.140886    0.000000    0.253595   -0.284408    0.000000    0.958703
    0.140886    0.000000    0.309950   -0.377473    0.000000    0.926021
    0.140886    0.000000    0.366305   -0.493992    0.000000    0.869466
    0.140886    0.000000    0.422659   -0.640688    0.000000    0.767801
    0.140886    0.000000    0.479014   -0.812247    0.000000    0.583313
    0.140886    0.000000    0.535368   -0.960545    0.000000    0.278125
    0.140886    0.000000    0.591723   -0.994353    0.000000   -0.106120
    0.140886    0.000000    0.648077   -0.900007    0.000000   -0.435875
    0.140886    0.000000    0.704432   -0.760559    0.000000   -0.649269
    0.140886    0.000000    0.760786   -0.632789    0.000000   -0.774325
    0.140886    0.000000    0.817141   -0.529407    0.000000   -0.848368
    0.140886    0.000000    0.873496   -0.447487    0.000000   -0.894290
    0.140886    0.000000    0.929850   -0.381782    0.000000   -0.924252
    0.140886    0.000000    0.986205   -0.327931    0.000000   -0.944702
    0.140886    0.000000    1.042559   -0.282760    0.000000   -0.959191
    0.140886    0.000000    1.098914   -0.244027    0.000000   -0.969768
    0.140886    0.000000    1.155268   -0.210136    0.000000   -0.977672
    0.140886    0.000000    1.211623   -0.179934    0.000000   -0.983679
    0.140886    0.000000    1.267977   -0.152570    0.000000   -0.988293
    0.140886    0.000000    1.324332   -0.127398    0.000000   -0.991852
    0.140886    0.000000    1.380686   -0.103919    0.000000   -0.994586
    0.140886    0.000000    1.437041   -0.081733    0.000000   -0.996654
    0.140886    0.000000    1.493396   -0.060511    0.000000   -0.998168
    0.140886    0.000000    1.549750   -0.039976    0.000000   -0.999201
    0.140886    0.000000    1.606105   -0.019880    0.000000   -0.999802
    0.140886    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.197241    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.197241    0.000000   -1.606105    0.029244    0.000000   -0.999572
    0.197241    0.000000   -1.549750    0.058781    0.000000   -0.998271
    0.197241    0.000000   -1.493396    0.088917    0.000000   -0.996039
    0.197241    0.000000   -1.437041    0.119980    0.000000   -0.992776
    0.197241    0.000000   -1.380686    0.152338    0.000000   -0.988328
    0.197241    0.000000   -1.324332    0.186412    0.000000   -0.982472
    0.197241    0.000000   -1.267977    0.222700    0.000000   -0.974887
    0.197241    0.000000   -1.211623    0.261802    0.000000   -0.965122
    0.197241    0.000000   -1.155268    0.304451    0.000000   -0.952528
    0.197241    0.000000   -1.098914    0.351557    0.000000   -0.936167
    0.197241    0.000000   -1.042559    0.404240    0.000000   -0.914653
    0.197241    0.000000   -0.986205    0.463865    0.000000   -0.885906
    0.197241    0.000000   -0.929850    0.532000    0.000000   -0.846744
    0.197241    0.000000   -0.873496    0.610188    0.000000   -0.792257
    0.197241    0.000000   -0.817141    0.699207    0.000000   -0.714919
    0.197241    0.000000   -0.760786    0.797141    0.000000   -0.603793
    0.197241    0.000000   -0.704432    0.895341    0.000000   -0.445380
    0.197241    0.000000   -0.648077    0.973128    0.000000   -0.230264
    0.197241    0.000000   -0.591723    0.999508    0.000000    0.031362
    0.197241    0.000000   -0.535368    0.954018    0.000000    0.299749
    0.197241    0.000000   -0.479014    0.849196    0.000000    0.528077
    0.197241    0.000000   -0.422659    0.718277    0.000000    0.695757
    0.197241    0.000000   -0.366305    0.587705    0.000000    0.809075
    0.197241    0.000000   -0.309950    0.469002    0.000000    0.883197
    0.197241    0.000000   -0.253595    0.364170    0.000000    0.931332
    0.197241    0.000000   -0.197241    0.271348    0.000000    0.962481
    0.197241    0.000000   -0.140886    0.187649    0.000000    0.982236
    0.197241    0.000000   -0.084532    0.110191    0.000000    0.993910
    0.197241    0.000000   -0.028177    0.036338    0.000000    0.999340
    0.197241    0.000000    0.028177   -0.036338    0.000000    0.999340
    0.197241    0.000000    0.084532   -0.110191    0.000000    0.993910
    0.197241    0.000000    0.140886   -0.187649    0.000000    0.982236
    0.197241    0.000000    0.197241   -0.271348    0.000000    0.962481
    0.197241    0.000000    0.253595   -0.364170    0.000000    0.931332
    0.197241    0.000000    0.309950   -0.469002    0.000000    0.883197
    0.197241    0.000000    0.366305   -0.587705    0.000000    0.809075
    0.197241    0.000000    0.422659   -0.718277    0.000000    0.695757
    0.197241    0.000000    0.479014   -0.849196    0.000000    0.528077
    0.197241    0.000000    0.535368   -0.954018    0.000000    0.299749
    0.197241    0.000000    0.591723   -0.999508    0.000000    0.031362
    0.197241    0.000000    0.648077   -0.973128    0.000000   -0.230264
    0.197241    0.000000    0.704432   -0.895341    0.000000   -0.445380
    0.197241    0.000000    0.760786   -0.797141    0.000000   -0.603793
    0.197241    0.000000    0.817141   -0.699207    0.000000   -0.714919
    0.197241    0.000000    0.873496   -0.610188    0.000000   -0.792257
    0.197241    0.000000    0.929850   -0.532000    0.000000   -0.846744
    0.197241    0.000000    0.986205   -0.463865    0.000000   -0.885906
    0.197241    0.000000    1.042559   -0.404240    0.000000   -0.914653
    0.197241    0.000000    1.098914   -0.351557    0.000000   -0.936167
    0.197241    0.000000    1.155268   -0.304451    0.000000   -0.952528
    0.197241    0.000000    1.211623   -0.261802    0.000000   -0.965122
    0.197241    0.000000    1.267977   -0.222700    0.000000   -0.974887
    0.197241    0.000000    1.324332   -0.186412    0.000000   -0.982472
    0.197241    0.000000    1.380686   -0.152338    0.000000   -0.988328
    0.197241    0.000000    1.437041   -0.119980    0.000000   -0.992776
    0.197241    0.000000    1.493396   -0.088917    0.000000   -0.996039
    0.197241    0.000000    1.549750   -0.058781    0.000000   -0.998271
    0.197241    0.000000    1.606105   -0.029244    0.000000   -0.999572
    0.197241    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.253595    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.253595    0.000000   -1.606105    0.040360    0.000000   -0.999185
    0.253595    0.000000   -1.549750    0.081068    0.000000   -0.996709
    0.253595    0.000000   -1.493396    0.122480    0.000000   -0.992471
    0.253595    0.000000   -1.437041    0.164974    0.000000   -0.986298
    0.253595    0.000000   -1.380686    0.208953    0.000000   -0.977926
    0.253595    0.000000   -1.324332    0.254861    0.000000   -0.966978
    0.253595    0.000000   -1.267977    0.303188    0.000000   -0.952931
    0.253595    0.000000   -1.211623    0.354475    0.000000   -0.935065
    0.253595    0.000000   -1.155268    0.409312    0.000000   -0.912395
    0.253595    0.000000   -1.098914    0.468311    0.000000   -0.883564
    0.253595    0.000000   -1.042559    0.532049    0.000000   -0.846714
    0.253595    0.000000   -0.986205    0.600923    0.000000   -0.799307
    0.253595    0.000000   -0.929850    0.674875    0.000000   -0.737932
    0.253595    0.000000   -0.873496    0.752855    0.000000   -0.658186
    0.253595    0.000000   -0.817141    0.831950    0.000000   -0.554850
    0.253595    0.000000   -0.760786    0.906198    0.000000   -0.422855
    0.253595    0.000000   -0.704432    0.965701    0.000000   -0.259656
    0.253595    0.000000   -0.648077    0.997616    0.000000   -0.069008
    0.253595    0.000000   -0.591723    0.990679    0.000000    0.136220
    0.253595    0.000000   -0.535368    0.941711    0.000000    0.336423
    0.253595    0.000000   -0.479014    0.858192    0.000000    0.513329
    0.253595    0.000000   -0.422659    0.753754    0.000000    0.657157
    0.253595    0.000000   -0.366305    0.641322    0.000000    0.767272
    0.253595    0.000000   -0.309950    0.529450    0.000000    0.848341
    0.253595    0.000000   -0.253595    0.422291    0.000000    0.906460
    0.253595    0.000000   -0.197241    0.321007    0.000000    0.947077
    0.253595    0.000000   -0.140886    0.225118    0.000000    0.974331
    0.253595    0.000000   -0.084532    0.133366    0.000000    0.991067
    0.253595    0.000000   -0.028177    0.044168    0.000000    0.999024
    0.253595    0.000000    0.028177   -0.044168    0.000000    0.999024
    0.253595    0.000000    0.084532   -0.133366    0.000000    0.991067
    0.253595    0.000000    0.140886   -0.225118    0.000000    0.974331
    0.253595    0.000000    0.197241   -0.321007    0.000000    0.947077
    0.253595    0.000000    0.253595   -0.422291    0.000000    0.906460
    0.253595    0.000000    0.309950   -0.529450    0.000000    0.848341
    0.253595    0.000000    0.366305   -0.641322    0.000000    0.767272
    0.253595    0.000000    0.422659   -0.753754    0.000000    0.657157
    0.253595    0.000000    0.479014   -0.858192    0.000000    0.513329
    0.253595    0.000000    0.535368   -0.941711    0.000000    0.336423
    0.253595    0.000000    0.591723   -0.990679    0.000000    0.136220
    0.253595    0.000000    0.648077   -0.997616    0.000000   -0.069008
    0.253595    0.000000    0.704432   -0.965701    0.000000   -0.259656
    0.253595    0.000000    0.760786   -0.906198    0.000000   -0.422855
    0.253595    0.000000    0.817141   -0.831950    0.000000   -0.554850
    0.253595    0.000000    0.873496   -0.752855    0.000000   -0.658186
    0.253595    0.000000    0.929850   -0.674875    0.000000   -0.737932
    0.253595    0.000000    0.986205   -0.600923    0.000000   -0.799307
    0.253595    0.000000    1.042559   -0.532049    0.000000   -0.846714
    0.253595    0.000000    1.098914   -0.468311    0.000000   -0.883564
    0.253595    0.000000    1.155268   -0.409312    0.000000   -0.912395
    0.253595    0.000000    1.211623   -0.354475    0.000000   -0.935065
    0.253595    0.000000    1.267977   -0.303188    0.000000   -0.952931
    0.253595    0.000000    1.324332   -0.254861    0.000000   -0.966978
    0.253595    0.000000    1.380686   -0.208953    0.000000   -0.977926
    0.253595    0.000000    1.437041   -0.164974    0.000000   -0.986298
    0.253595    0.000000    1.493396   -0.122480    0.000000   -0.992471
    0.253595    0.000000    1.549750   -0.081068    0.000000   -0.996709
    0.253595    0.000000    1.606105   -0.040360    0.000000   -0.999185
    0.253595    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.309950    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.309950    0.000000   -1.606105    0.054398    0.000000   -0.998519
    0.309950    0.000000   -1.549750    0.109121    0.000000   -0.994028
    0.309950    0.000000   -1.493396    0.164493    0.000000   -0.986378
    0.309950    0.000000   -1.437041    0.220837    0.000000   -0.975311
    0.309950    0.000000   -1.380686    0.278471    0.000000   -0.960445
    0.309950    0.000000   -1.324332    0.337699    0.000000   -0.941254
    0.309950    0.000000   -1.267977    0.398790    0.000000   -0.917042
    0.309950    0.000000   -1.211623    0.461954    0.000000   -0.886904
    0.309950    0.000000   -1.155268    0.527284    0.000000   -0.849689
    0.309950    0.000000   -1.098914    0.594677    0.000000   -0.803965
    0.309950    0.000000   -1.042559    0.663704    0.000000   -0.747995
    0.309950    0.000000   -0.986205    0.733427    0.000000   -0.679769
    0.309950    0.000000   -0.929850    0.802154    0.000000   -0.597117
    0.309950    0.000000   -0.873496    0.867171    0.000000   -0.498011
    0.309950    0.000000   -0.817141    0.924534    0.000000   -0.381100
    0.309950    0.000000   -0.760786    0.969139    0.000000   -0.246515
    0.309950    0.000000   -0.704432    0.995308    0.000000   -0.096755
    0.309950    0.000000   -0.648077    0.998026    0.000000    0.062800
    0.309950    0.000000   -0.591723    0.974512    0.000000    0.224336
    0.309950    0.000000   -0.535368    0.925322    0.000000    0.379182
    0.309950    0.000000   -0.479014    0.854236    0.000000    0.519885
    0.309950    0.000000   -0.422659    0.766956    0.000000    0.641700
    0.309950    0.000000   -0.366305    0.669419    0.000000    0.742885
    0.309950    0.000000   -0.309950    0.566572    0.000000    0.824012
    0.309950    0.000000   -0.253595    0.461875    0.000000    0.886945
    0.309950    0.000000   -0.197241    0.357359    0.000000    0.933967
    0.309950    0.000000   -0.140886    0.253935    0.000000    0.967221
    0.309950    0.000000   -0.084532    0.151749    0.000000    0.988419
    0.309950    0.000000   -0.028177    0.050473    0.000000    0.998725
    0.309950    0.000000    0.028177   -0.050473    0.000000    0.998725
    0.309950    0.000000    0.084532   -0.151749    0.000000    0.988419
    0.309950    0.000000    0.140886   -0.253935    0.000000    0.967221
    0.309950    0.000000    0.197241   -0.357359    0.000000    0.933967
    0.309950    0.000000    0.253595   -0.461875    0.000000    0.886945
    0.309950    0.000000    0.309950   -0.566572    0.000000    0.824012
    0.309950    0.000000    0.366305   -0.669419    0.000000    0.742885
    0.309950    0.000000    0.422659   -0.766956    0.000000    0.641700
    0.309950    0.000000    0.479014   -0.854236    0.000000    0.519885
    0.309950    0.000000    0.535368   -0.925322    0.000000    0.379182
    0.309950    0.000000    0.591723   -0.974512    0.000000    0.224336
    0.309950    0.000000    0.648077   -0.998026    0.000000    0.062800
    0.309950    0.000000    0.704432   -0.995308    0.000000   -0.096755
    0.309950    0.000000    0.760786   -0.969139    0.000000   -0.246515
    0.309950    0.000000    0.817141   -0.924534    0.000000   -0.381100
    0.309950    0.000000    0.873496   -0.867171    0.000000   -0.498011
    0.309950    0.000000    0.929850   -0.802154    0.000000   -0.597117
    0.309950    0.000000    0.986205   -0.733427    0.000000   -0.679769
    0.309950    0.000000    1.042559   -0.663704    0.000000   -0.747995
    0.309950    0.000000    1.098914   -0.594677    0.000000   -0.803965
    0.309950    0.000000    1.155268   -0.527284    0.000000   -0.849689
    0.309950    0.000000    1.211623   -0.461954    0.000000   -0.886904
    0.309950    0.000000    1.267977   -0.398790    0.000000   -0.917042
    0.309950    0.000000    1.324332   -0.337699    0.000000   -0.941254
    0.309950    0.000000    1.380686   -0.278471    0.000000   -0.960445
    0.309950    0.000000    1.437041   -0.220837    0.000000   -0.975311
    0.309950    0.000000    1.493396   -0.164493    0.000000   -0.986378
    0.309950    0.000000    1.549750   -0.109121    0.000000   -0.994028
    0.309950    0.000000    1.606105   -0.054398    0.000000   -0.998519
    0.309950    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.366305    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.366305    0.000000   -1.606105    0.073523    0.000000   -0.997294
    0.366305    0.000000   -1.549750    0.147098    0.000000   -0.989122
    0.366305    0.000000   -1.493396    0.220760    0.000000   -0.975328
    0.366305    0.000000   -1.437041    0.294505    0.000000   -0.955650
    0.366305    0.000000   -1.380686    0.368266    0.000000   -0.929721
    0.366305    0.000000   -1.324332    0.441889    0.000000   -0.897070
    0.366305    0.000000   -1.267977    0.515095    0.000000   -0.857133
    0.366305    0.000000   -1.211623    0.587444    0.000000   -0.809265
    0.366305    0.000000   -1.155268    0.658284    0.000000   -0.752770
    0.366305    0.000000   -1.098914    0.726701    0.000000   -0.686953
    0.366305    0.000000   -1.042559    0.791480    0.000000   -0.611195
    0.366305    0.000000   -0.986205    0.851065    0.000000   -0.525060
    0.366305    0.000000   -0.929850    0.903570    0.000000   -0.428441
    0.366305    0.000000   -0.873496    0.946835    0.000000   -0.321718
    0.366305    0.000000   -0.817141    0.978569    0.000000   -0.205919
    0.366305    0.000000   -0.760786    0.996564    0.000000   -0.082823
    0.366305    0.000000   -0.704432    0.998985    0.000000    0.045036
    0.366305    0.000000   -0.648077    0.984656    0.000000    0.174508
    0.366305    0.000000   -0.591723    0.953274    0.000000    0.302107
    0.366305    0.000000   -0.535368    0.905483    0.000000    0.424382
    0.366305    0.000000   -0.479014    0.842764    0.000000    0.538283
    0.366305    0.000000   -0.422659    0.767191    0.000000    0.641419
    0.366305    0.000000   -0.366305    0.681116    0.000000    0.732176
    0.366305    0.000000   -0.309950    0.586879    0.000000    0.809675
    0.366305    0.000000   -0.253595    0.486596    0.000000    0.873627
    0.366305    0.000000   -0.197241    0.382042    0.000000    0.924145
    0.366305    0.000000   -0.140886    0.274623    0.000000    0.961552
    0.366305    0.000000   -0.084532    0.165415    0.000000    0.986224
    0.366305    0.000000   -0.028177    0.055240    0.000000    0.998473
    0.366305    0.000000    0.028177   -0.055240    0.000000    0.998473
    0.366305    0.000000    0.084532   -0.165415    0.000000    0.986224
    0.366305    0.000000    0.140886   -0.274623    0.000000    0.961552
    0.366305    0.000000    0.197241   -0.382042    0.000000    0.924145
    0.366305    0.000000    0.253595   -0.486596    0.000000    0.873627
    0.366305    0.000000    0.309950   -0.586879    0.000000    0.809675
    0.366305    0.000000    0.366305   -0.681116    0.000000    0.732176
    0.366305    0.000000    0.422659   -0.767191    0.000000    0.641419
    0.366305    0.000000    0.479014   -0.842764    0.000000    0.538283
    0.366305    0.000000    0.535368   -0.905483    0.000000    0.424382
    0.366305    0.000000    0.591723   -0.953274    0.000000    0.302107
    0.366305    0.000000    0.648077   -0.984656    0.000000    0.174508
    0.366305    0.000000    0.704432   -0.998985    0.000000    0.045036
    0.366305    0.000000    0.760786   -0.996564    0.000000   -0.082823
    0.366305    0.000000    0.817141   -0.978569    0.000000   -0.205919
    0.366305    0.000000    0.873496   -0.946835    0.000000   -0.321718
    0.366305    0.000000    0.929850   -0.903570    0.000000   -0.428441
    0.366305    0.000000    0.986205   -0.851065    0.000000   -0.525060
    0.366305    0.000000    1.042559   -0.791480    0.000000   -0.611195
    0.366305    0.000000    1.098914   -0.726701    0.000000   -0.686953
    0.366305    0.000000    1.155268   -0.658284    0.000000   -0.752770
    0.366305    0.000000    1.211623   -0.587444    0.000000   -0.809265
    0.366305    0.000000    1.267977   -0.515095    0.000000   -0.857133
    0.366305    0.000000    1.324332   -0.441889    0.000000   -0.897070
    0.366305    0.000000    1.380686   -0.368266    0.000000   -0.929721
    0.366305    0.000000    1.437041   -0.294505    0.000000   -0.955650
    0.366305    0.000000    1.493396   -0.220760    0.000000   -0.975328
    0.366305    0.000000    1.549750   -0.147098    0.000000   -0.989122
    0.366305    0.000000    1.606105   -0.073523    0.000000   -0.997294
    0.366305    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.422659    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.422659    0.000000   -1.606105    0.102354    0.000000   -0.994748
    0.422659    0.000000   -1.549750    0.203586    0.000000   -0.979057
    0.422659    0.000000   -1.493396    0.302596    0.000000   -0.953119
    0.422659    0.000000   -1.437041    0.398321    0.000000   -0.917246
    0.422659    0.000000   -1.380686    0.489755    0.000000   -0.871860
    0.422659    0.000000   -1.324332    0.575957    0.000000   -0.817480
    0.422659    0.000000   -1.267977    0.656065    0.000000   -0.754705
    0.422659    0.000000   -1.211623    0.729294    0.000000   -0.684200
    0.422659    0.000000   -1.155268    0.794942    0.000000   -0.606685
    0.422659    0.000000   -1.098914    0.852383    0.000000   -0.522918
    0.422659    0.000000   -1.042559    0.901062    0.000000   -0.433690
    0.422659    0.000000   -0.986205    0.940491    0.000000   -0.339818
    0.422659    0.000000   -0.929850    0.970240    0.000000   -0.242144
    0.422659    0.000000   -0.873496    0.989933    0.000000   -0.141535
    0.422659    0.000000   -0.817141    0.999243    0.000000   -0.038892
    0.422659    0.000000   -0.760786    0.997895    0.000000    0.064847
    0.422659    0.000000   -0.704432    0.985668    0.000000    0.168699
    0.422659    0.000000   -0.648077    0.962404    0.000000    0.271622
    0.422659    0.000000   -0.591723    0.928027    0.000000    0.372514
    0.422659    0.000000   -0.535368    0.882556    0.000000    0.470207
    0.422659    0.000000   -0.479014    0.826137    0.000000    0.563469
    0.422659    0.000000   -0.422659    0.759065    0.000000    0.651015
    0.422659    0.000000   -0.366305    0.681815    0.000000    0.731525
    0.422659    0.000000   -0.309950    0.595068    0.000000    0.803675
    0.422659    0.000000   -0.253595    0.499732    0.000000    0.866180
    0.422659    0.000000   -0.197241    0.396945    0.000000    0.917842
    0.422659    0.000000   -0.140886    0.288077    0.000000    0.957607
    0.422659    0.000000   -0.084532    0.174699    0.000000    0.984622
    0.422659    0.000000   -0.028177    0.058545    0.000000    0.998285
